seq_id	alignment_start alignment_end envelope_start envelope_end hmm_acc hmm_name type hmm_start hmm_end hmm_length bit_score E-value significance clan
Dgri_GH20192	         52    224     52    224 PF04675.13  DNA_ligase_A_N    Family     1   173   173    133.3     1e-38   1 No_clan  
Dgri_GH20192	        296    500    296    500 PF01068.20  DNA_ligase_A_M    Domain     1   204   204    228.2   6.8e-68   1 CL0078   
Dgri_GH20192	        525    636    525    636 PF04679.14  DNA_ligase_A_C    Family     1    99    99     86.4   1.5e-24   1 CL0021   
Dgri_GH20360	         17     99     17     99 PF06477.12  DUF1091           Domain     1    83    83     65.4   4.6e-18   1 CL0532   
Dgri_GH20817	         83    225     80    225 PF07248.11  DUF1431           Family     4   156   156    146.9   5.3e-43   1 No_clan  
Dgri_GH21376	          4    501      3    501 PF05600.11  DUF773            Family     2   507   507    498.8  1.7e-149   1 No_clan  
Dgri_GH21691	          7    120      6    122 PF06058.12  DCP1              Family     2   115   117    137.7   1.5e-40   1 CL0266   
Dgri_GH21691	        329    369    328    370 PF16741.4   mRNA_decap_C      Domain     2    42    43     63.2   9.2e-18   1 No_clan  
Dgri_GH21768	         19    170     19    170 PF00160.20  Pro_isomerase     Domain     1   158   158    177.9   1.5e-52   1 CL0475   
Dgri_GH22996	         27    426     27    438 PF03985.12  Paf1              Family     1   418   423    485.8  1.1e-145   1 No_clan  
Dgri_GH23235	         11     84     11     87 PF07776.14  zf-AD             Domain     1    72    76     55.0   6.4e-15   1 CL0361   
Dgri_GH23235	        303    326    302    328 PF13912.5   zf-C2H2_6         Domain     2    25    27     15.1     0.015   1 CL0361   
Dgri_GH23235	        331    353    331    353 PF00096.25  zf-C2H2           Domain     1    23    23     24.0   3.3e-05   1 CL0361   
Dgri_GH23235	        387    406    386    410 PF13912.5   zf-C2H2_6         Domain     2    21    27     18.1    0.0017   1 CL0361   
Dgri_GH23644	         48    226     48    226 PF15994.4   DUF4770           Family     1   182   182    192.0   9.7e-57   1 No_clan  
Dgri_GH23644	        571    719    571    719 PF15995.4   DUF4771           Family     1   160   160    163.0   6.1e-48   1 No_clan  
Dgri_GH23732	          1    103      1    133 PF16032.4   DUF4788           Family    81   186   229     85.9   1.8e-24   1 No_clan  
Dgri_GH23732	         97    198     93    199 PF16003.4   DUF4776           Family   401   502   503    134.7   4.5e-39   1 No_clan  
Dgri_GH23732	        341    405    336    405 PF16032.4   DUF4788           Family   164   229   229     39.7   2.3e-10   1 No_clan  
Dgri_GH23732	        474    923    472    924 PF16003.4   DUF4776           Family     3   502   503    559.9  5.7e-168   1 No_clan  
Dgri_GH23735	         11    235     11    235 PF16032.4   DUF4788           Family     1   229   229    269.0   1.9e-80   1 No_clan  
Dgri_GH23735	        304    744    301    745 PF16003.4   DUF4776           Family     4   502   503    467.2  7.1e-140   1 No_clan  
Dgri_GH24098	         61     82     60     82 PF00096.25  zf-C2H2           Domain     2    23    23     15.9     0.013   1 CL0361   
Dgri_GH24098	        120    142    120    142 PF00096.25  zf-C2H2           Domain     1    23    23     15.9     0.013   1 CL0361   
Dgri_GH24839	         90    236     53    275 PF00795.21  CN_hydrolase      Family    33   165   261     38.7   6.5e-10   1 No_clan  
Dgri_GH24861	         60     97     59     97 PF00400.31  WD40              Repeat     2    38    38     28.7   1.5e-06   1 CL0186   
Dgri_GH24861	        151    185    148    185 PF00400.31  WD40              Repeat     5    38    38     12.4      0.21   1 CL0186   
Dgri_GH24861	        189    229    189    229 PF00400.31  WD40              Repeat     1    38    38     19.9   0.00093   1 CL0186   
Dgri_GH24861	        235    271    233    271 PF00400.31  WD40              Repeat     3    38    38     33.9   3.5e-08   1 CL0186   
Dgri_GH24861	        289    315    282    315 PF00400.31  WD40              Repeat    12    38    38     18.7    0.0022   1 CL0186   
Dgri_GH24861	        325    356    319    356 PF00400.31  WD40              Repeat     7    37    38     31.3   2.3e-07   1 CL0186   
Dgri_GH25132	         73    152     63    153 PF06477.12  DUF1091           Domain     3    82    83     62.6   3.3e-17   1 CL0532   
Dgri_GH25133	         58    126     51    134 PF06477.12  DUF1091           Domain     8    76    83     42.4   6.9e-11   1 CL0532   
Dmoj_GI10315	         11     84     11     88 PF07776.14  zf-AD             Domain     1    72    76     57.7   9.6e-16   1 CL0361   
Dmoj_GI10315	        290    313    289    315 PF13912.5   zf-C2H2_6         Domain     2    25    27     17.7    0.0024   1 CL0361   
Dmoj_GI10315	        318    340    318    340 PF00096.25  zf-C2H2           Domain     1    23    23     24.0   3.2e-05   1 CL0361   
Dmoj_GI10315	        374    393    373    397 PF13912.5   zf-C2H2_6         Domain     2    21    27     14.0     0.034   1 CL0361   
Dmoj_GI10370	          5     75      5     77 PF07776.14  zf-AD             Domain     1    74    76     33.0   5.1e-08   1 CL0361   
Dmoj_GI10370	        271    293    271    294 PF13894.5   zf-C2H2_4         Domain     1    23    24     20.9   0.00041   1 CL0361   
Dmoj_GI10370	        327    349    327    349 PF00096.25  zf-C2H2           Domain     1    23    23     20.2   0.00051   1 CL0361   
Dmoj_GI10370	        355    379    355    379 PF12874.6   zf-met            Domain     1    25    25     27.5   2.6e-06   1 CL0361   
Dmoj_GI11655	        132    249     22    252 PF16214.4   AC_N              Family   294   411   415     35.6   5.4e-09   1 No_clan  
Dmoj_GI11655	        270    431    268    451 PF00211.19  Guanylate_cyc     Domain     3   165   183    188.7   6.7e-56   1 CL0276   
Dmoj_GI11655	       1068   1271   1067   1272 PF00211.19  Guanylate_cyc     Domain     2   182   183    188.4   8.3e-56   1 CL0276   
Dmoj_GI11655	      173    290     62    293 PF16214.4   AC_N              Family   294   411   415     35.3   6.6e-09   1 No_clan  
Dmoj_GI11655	      311    472    309    492 PF00211.19  Guanylate_cyc     Domain     3   165   183    188.7   6.9e-56   1 CL0276   
Dmoj_GI11655	     1109   1307   1108   1308 PF00211.19  Guanylate_cyc     Domain     2   182   183    189.7   3.3e-56   1 CL0276   
Dmoj_GI11655	      173    290     62    293 PF16214.4   AC_N              Family   294   411   415     35.3   6.6e-09   1 No_clan  
Dmoj_GI11655	      311    472    309    492 PF00211.19  Guanylate_cyc     Domain     3   165   183    188.7     7e-56   1 CL0276   
Dmoj_GI11655	     1109   1312   1108   1313 PF00211.19  Guanylate_cyc     Domain     2   182   183    188.3   8.7e-56   1 CL0276   
Dmoj_GI12653	         25     86     25     86 PF04527.11  Retinin_C         Family     1    63    63     76.3   1.5e-21   1 No_clan  
Dmoj_GI12780	         25    351     11    376 PF05642.10  Sporozoite_P67    Family   182   295   727     29.1   2.6e-07   1 No_clan  
Dmoj_GI12950	         63    101     63    101 PF00008.26  EGF               Domain     1    32    32     22.6   9.1e-05   1 CL0001   
Dmoj_GI12968	         29    101     29    101 PF02244.15  Propep_M14        Domain     1    73    73     60.9   1.1e-16   1 CL0570   
Dmoj_GI12968	        121    398    121    401 PF00246.23  Peptidase_M14     Domain     1   285   289    259.8     4e-77   1 CL0035   
Dmoj_GI12969	         29    101     29    101 PF02244.15  Propep_M14        Domain     1    73    73     59.4   3.2e-16   1 CL0570   
Dmoj_GI12969	        121    399    121    402 PF00246.23  Peptidase_M14     Domain     1   286   289    275.5   6.3e-82   1 CL0035   
Dmoj_GI13143	         17    300      9    300 PF00069.24  Pkinase           Domain     9   264   264    120.9   5.4e-35   1 CL0016   
Dmoj_GI13656	        226    267    225    267 PF13639.5   zf-RING_2         Domain     2    44    44     28.6   1.2e-06   1 CL0229   
Dmoj_GI13708	         34    256     34    256 PF00089.25  Trypsin           Domain     1   221   221    153.3   7.8e-45   1 CL0124   
Dmoj_GI14366	         59     81     59     81 PF00096.25  zf-C2H2           Domain     1    23    23     15.3     0.019   1 CL0361   
Dmoj_GI14366	         87    109     87    109 PF00096.25  zf-C2H2           Domain     1    23    23     16.0     0.012   1 CL0361   
Dmoj_GI14366	        147    169    147    169 PF00096.25  zf-C2H2           Domain     1    23    23     16.8    0.0063   1 CL0361   
Dmoj_GI14411	         59     96     58     96 PF00400.31  WD40              Repeat     2    38    38     28.7   1.5e-06   1 CL0186   
Dmoj_GI14411	        150    184    147    184 PF00400.31  WD40              Repeat     5    38    38     12.4      0.21   1 CL0186   
Dmoj_GI14411	        188    228    188    228 PF00400.31  WD40              Repeat     1    38    38     19.9   0.00092   1 CL0186   
Dmoj_GI14411	        234    270    232    270 PF00400.31  WD40              Repeat     3    38    38     33.1   6.2e-08   1 CL0186   
Dmoj_GI14411	        288    314    281    314 PF00400.31  WD40              Repeat    12    38    38     18.7    0.0022   1 CL0186   
Dmoj_GI14411	        324    355    318    355 PF00400.31  WD40              Repeat     7    37    38     31.3   2.3e-07   1 CL0186   
Dmoj_GI14953	        929   1249    928   1253 PF00928.20  Adap_comp_sub     Family     2   262   264    148.4   2.3e-43   1 CL0448   
Dmoj_GI15119	         97    223     95    224 PF00853.18  Runt              Domain     3   129   130    231.6   1.4e-69   1 CL0073   
Dmoj_GI15489	         64    512     36    521 PF00067.21  p450              Domain    28   454   463    256.4   4.4e-76   1 No_clan  
Dmoj_GI15676	        311    506    300    506 PF00147.17  Fibrinogen_C      Domain    15   221   221    179.0   1.1e-52   1 CL0422   
Dmoj_GI15981	         45    443     36    445 PF01603.19  B56               Family     8   411   413    450.0  7.1e-135   1 CL0020   
Dmoj_GI16265	        209    486    208    489 PF01409.19  tRNA-synt_2d      Domain     2   241   245    294.6     5e-88   1 CL0040   
Dmoj_GI16403	         95    376     95    376 PF01459.21  Porin_3           Family     1   270   270    141.6   2.9e-41   1 CL0193   
Dmoj_GI16526	         25     86     25     86 PF04527.11  Retinin_C         Family     1    63    63     76.3   1.5e-21   1 No_clan  
Dmoj_GI16997	        497    672    497    673 PF13870.5   DUF4201           Family     1   176   177    170.7   2.1e-50   1 No_clan  
Dmoj_GI17358	         48    222     48    222 PF15994.4   DUF4770           Family     1   182   182    177.2   3.5e-52   1 No_clan  
Dmoj_GI17358	        573    728    573    728 PF15995.4   DUF4771           Family     1   160   160    160.8   2.9e-47   1 No_clan  
Dmoj_GI17896	         37    420     36    420 PF01937.18  DUF89             Family     2   357   357    355.0  3.9e-106   1 No_clan  
Dmoj_GI18552	          4    500      3    500 PF05600.11  DUF773            Family     2   507   507    512.8  9.6e-154   1 No_clan  
Dmoj_GI18689	         13     85     12     97 PF13837.5   Myb_DNA-bind_4    Domain     2    75    90     40.0   3.6e-10   1 CL0123   
Dmoj_GI19051	        143    337    143    338 PF04389.16  Peptidase_M28     Family     1   197   198    146.5   7.2e-43   1 CL0035   
Dmoj_GI19053	         43     98     43     98 PF00379.22  Chitin_bind_4     Family     1    53    53     70.3   1.4e-19   1 No_clan  
Dmoj_GI20384	         70    599     60    606 PF08568.9   Kinetochor_Ybp2   Family    78   631   633    166.4     9e-49   1 No_clan  
Dmoj_GI20967	        217    299    205    301 PF07707.14  BACK              Domain    18   100   103     46.1   3.9e-12   1 CL0033   
Dmoj_GI20967	        318    403    315    407 PF15881.4   DUF4734           Family     4    87    91     77.8   4.9e-22   1 No_clan  
Dmoj_GI21118	         20    108     20    108 PF00439.24  Bromodomain       Domain     1    84    84     60.4   1.2e-16   1 No_clan  
Dmoj_GI21118	        186    245    184    246 PF17035.4   BET               Family     5    63    64     29.5   5.9e-07   1 No_clan  
Dmoj_GI22441	          7     76      7     77 PF07776.14  zf-AD             Domain     1    75    76     47.5   1.5e-12   1 CL0361   
Dmoj_GI22441	        164    186    164    186 PF00096.25  zf-C2H2           Domain     1    23    23     15.6     0.016   1 CL0361   
Dmoj_GI22441	        192    214    192    214 PF00096.25  zf-C2H2           Domain     1    23    23     21.2   0.00026   1 CL0361   
Dmoj_GI22441	        220    242    220    242 PF00096.25  zf-C2H2           Domain     1    23    23     22.3   0.00012   1 CL0361   
Dmoj_GI22441	        248    270    248    270 PF00096.25  zf-C2H2           Domain     1    23    23     22.7   8.7e-05   1 CL0361   
Dmoj_GI22699	         23    174     23    174 PF00160.20  Pro_isomerase     Domain     1   158   158    180.6   2.2e-53   1 CL0475   
Dmoj_GI22699	       19    170     19    170 PF00160.20  Pro_isomerase     Domain     1   158   158    180.8     2e-53   1 CL0475   
Dmoj_GI22908	          2    156      1    156 PF15952.4   ESM4              Family     2   176   176    108.4   5.1e-31   1 No_clan  
Dmoj_GI22986	          9     78      9     80 PF07776.14  zf-AD             Domain     1    74    76     56.1   3.1e-15   1 CL0361   
Dmoj_GI22986	        304    326    304    326 PF00096.25  zf-C2H2           Domain     1    23    23     22.1   0.00013   1 CL0361   
Dmoj_GI22986	        332    354    332    354 PF00096.25  zf-C2H2           Domain     1    23    23     22.8   8.2e-05   1 CL0361   
Dmoj_GI22986	        416    441    415    441 PF12171.7   zf-C2H2_jaz       Family     2    27    27     23.0   6.4e-05   1 CL0361   
Dmoj_GI23471	        192    826    191    826 PF00135.27  COesterase        Domain     2   514   514    441.9  3.3e-132   1 CL0028   
Dmoj_GI24124	         33    556     31    556 PF00135.27  COesterase        Domain     3   514   514    433.0  1.7e-129   1 CL0028   
Dmoj_GI24320	         42    126     42    126 PF12032.7   CLIP              Domain     1    55    55     70.6   8.8e-20   1 No_clan  
Dmoj_GI24320	        187    441    187    441 PF00089.25  Trypsin           Domain     1   221   221    158.1   2.7e-46   1 CL0124   
