species	Gene_focal	Gene_ortho
Kazachstania_africana	NUP42	KAFR0B06165
Kazachstania_africana	NUT1	KAFR0B04680
Kazachstania_africana	NVJ3	KAFR0B06090
Kazachstania_africana	NYV1	KAFR0B02760
Kazachstania_africana	NYV1	KAFR0B02770
Kazachstania_africana	OAC1	KAFR0D03070
Kazachstania_africana	OCA1	KAFR0D02020
Kazachstania_africana	OCA1	KAFR0D02030
Kazachstania_africana	OCA6	KAFR0C02570
Kazachstania_africana	OCT1	KAFR0D02950
Kazachstania_africana	ODC1	KAFR0H02590
Kazachstania_africana	OGG1	KAFR0I00430
Kazachstania_africana	OKP1	KAFR0D01750
Kazachstania_africana	ORC1	KAFR0I00380
Kazachstania_africana	ORC2	KAFR0C00440
Kazachstania_africana	OSH6	KAFR0D03480
Kazachstania_africana	OST4	KAFR0F00220
Kazachstania_africana	OXA1	KAFR0B02400
Kazachstania_africana	PAA1	KAFR0C02610
Kazachstania_africana	PAB1	KAFR0B02500
Kazachstania_africana	PAM18	KAFR0C06320
Kazachstania_africana	PAM1	KAFR0E02880
Kazachstania_africana	PAN6	KAFR0D02260
Kazachstania_africana	PAP1	KAFR0D03470
Kazachstania_africana	PBN1	KAFR0D00230
Kazachstania_africana	PBP1	KAFR0D01740
Kazachstania_africana	PCF11	KAFR0E02660
Kazachstania_africana	PCF11	KAFR0E02670
Kazachstania_africana	PCH2	KAFR0I00750
Kazachstania_africana	PCH2	KAFR0I00760
Kazachstania_africana	PCI8	KAFR0B01310
Kazachstania_africana	PCL7	KAFR0I01840
Kazachstania_africana	PCP1	KAFR0K01640
Kazachstania_africana	PDA1	KAFR0B02640
Kazachstania_africana	PDR12	KAFR0A01180
Kazachstania_africana	PDR1	KAFR0F03400
Kazachstania_africana	PDR1	KAFR0F03410
Kazachstania_africana	PEF1	KAFR0F04010
Kazachstania_africana	PEP12	KAFR0C05980
Kazachstania_africana	PEP12	KAFR0C05990
Kazachstania_africana	PEP1	KAFR0C02830
Kazachstania_africana	PEP4	KAFR0H02420
Kazachstania_africana	PET117	KAFR0L00870
Kazachstania_africana	PET122	KAFR0B02390
Kazachstania_africana	PEX12	KAFR0A02210
Kazachstania_africana	PEX14	KAFR0B04670
Kazachstania_africana	PEX18	KAFR0E02170
Kazachstania_africana	PEX21	KAFR0B04330
Kazachstania_africana	PEX28	KAFR0E02100
Kazachstania_africana	PEX34	KAFR0D00190
Kazachstania_africana	PEX34	KAFR0D00200
Kazachstania_africana	PEX4	KAFR0C01990
Kazachstania_africana	PEX5	KAFR0E02820
Kazachstania_africana	PFD1	KAFR0F01690
Kazachstania_africana	PFK2	KAFR0J02420
Kazachstania_africana	PGC1	KAFR0K00310
Kazachstania_africana	PHB1	KAFR0C01980
Kazachstania_africana	PHB2	KAFR0B04250
Kazachstania_africana	PHO81	KAFR0B04270
Kazachstania_africana	PHO85	KAFR0H01530
Kazachstania_africana	PHS1	KAFR0A01400
Kazachstania_africana	PIF1	KAFR0I00420
Kazachstania_africana	PIG2	KAFR0I01890
Kazachstania_africana	PIG2	KAFR0I01900
Kazachstania_africana	PIM1	KAFR0C02780
Kazachstania_africana	PIN3	KAFR0G03740
Kazachstania_africana	PKC1	KAFR0G01080
Kazachstania_africana	PKP1	KAFR0I01930
Kazachstania_africana	PKP1	KAFR0I01940
Kazachstania_africana	PKP2	KAFR0A04690
Kazachstania_africana	PLP2	KAFR0A04210
Kazachstania_africana	PLP2	KAFR0A04220
Kazachstania_africana	PMS1	KAFR0J00770
Kazachstania_africana	PMT2	KAFR0K00650
Kazachstania_africana	POB3	KAFR0I00340
Kazachstania_africana	POF1	KAFR0D00270
Kazachstania_africana	POL1	KAFR0D01990
Kazachstania_africana	POP2	KAFR0C04830
Kazachstania_africana	POP5	KAFR0K00570
Kazachstania_africana	POP7	KAFR0G02130
Kazachstania_africana	POP8	KAFR0C02820
Kazachstania_africana	POS5	KAFR0B06770
Kazachstania_africana	PPE1	KAFR0D04700
Kazachstania_africana	PPE1	KAFR0D04710
Kazachstania_africana	PRD1	KAFR0D00180
Kazachstania_africana	PRE2	KAFR0D04210
Kazachstania_africana	PRE7	KAFR0B00650
Kazachstania_africana	PRI1	KAFR0K01010
Kazachstania_africana	PRI1	KAFR0K01020
Kazachstania_africana	PRM15	KAFR0B03920
Kazachstania_africana	PRM3	KAFR0K00410
Kazachstania_africana	PRM6	KAFR0E00410
Kazachstania_africana	PRO3	KAFR0B00540
Kazachstania_africana	PRP11	KAFR0F02110
Kazachstania_africana	PRP11	KAFR0F02120
Kazachstania_africana	PRP31	KAFR0K01530
Kazachstania_africana	PRP40	KAFR0C03920
Kazachstania_africana	PRP42	KAFR0E02740
Kazachstania_africana	PRP45	KAFR0K00580
Kazachstania_africana	PRP5	KAFR0G03480
Kazachstania_africana	PRP8	KAFR0E02230
Kazachstania_africana	PRP9	KAFR0C01050
Kazachstania_africana	PRR1	KAFR0D03100
Kazachstania_africana	PRR2	KAFR0F00380
Kazachstania_africana	PRS2	KAFR0L01740
Kazachstania_africana	PRS4	KAFR0K01820
Kazachstania_africana	PRY1	KAFR0A01580
Kazachstania_africana	PSF2	KAFR0A01630
Kazachstania_africana	PSY4	KAFR0B00600
Kazachstania_africana	PSY4	KAFR0B00610
Kazachstania_africana	PTA1	KAFR0K00460
Kazachstania_africana	PTC1	KAFR0F02450
Kazachstania_africana	PTC2	KAFR0K01730
Kazachstania_africana	PTC5	KAFR0J01860
Kazachstania_africana	PTC7	KAFR0D04710
Kazachstania_africana	PTC7	KAFR0D04720
Kazachstania_africana	PTI1	KAFR0I01240
Kazachstania_africana	PTK1	KAFR0E00330
Kazachstania_africana	PTP1	KAFR0F00240
Kazachstania_africana	PUF3	KAFR0D01830
Kazachstania_africana	PUP3	KAFR0K01790
Kazachstania_africana	PUS1	KAFR0K00250
Kazachstania_africana	PUS7	KAFR0A03840
Kazachstania_africana	PUT2	KAFR0J00360
Kazachstania_africana	PWP2	KAFR0J02550
Kazachstania_africana	PXL1	KAFR0D02320
Kazachstania_africana	QCR8	KAFR0G00440
Kazachstania_africana	QCR8	KAFR0G00450
Kazachstania_africana	QCR9	KAFR0D01780
Kazachstania_africana	QNS1	KAFR0D04690
Kazachstania_africana	RAD24	KAFR0B02590
Kazachstania_africana	RAD3	KAFR0B02570
Kazachstania_africana	RAD4	KAFR0B02470
Kazachstania_africana	RAM2	KAFR0C03850
Kazachstania_africana	RAX2	KAFR0B02690
Kazachstania_africana	RBD2	KAFR0F01070
Kazachstania_africana	RCE1	KAFR0A02780
Kazachstania_africana	RCE1	KAFR0B03870
Kazachstania_africana	RCE1	KAFR0B03880
Kazachstania_africana	RCK2	KAFR0I02100
Kazachstania_africana	RCM1	KAFR0H03310
Kazachstania_africana	RCO1	KAFR0A01910
Kazachstania_africana	RDI1	KAFR0B01110
Kazachstania_africana	RDS2	KAFR0H02600
Kazachstania_africana	RDS3	KAFR0H00700
Kazachstania_africana	REC107	KAFR0E01980
Kazachstania_africana	RFA3	KAFR0F01740
Kazachstania_africana	RFC5	KAFR0G01590
Kazachstania_africana	RFC5	KAFR0G01600
Kazachstania_africana	RFT1	KAFR0C02800
Kazachstania_africana	RGA1	KAFR0D05110
Kazachstania_africana	RGL1	KAFR0E00990
Kazachstania_africana	RGP1	KAFR0B05640
Kazachstania_africana	RGS2	KAFR0J02000
Kazachstania_africana	RGT2	KAFR0B01080
Kazachstania_africana	RIB1	KAFR0H01140
Kazachstania_africana	RIB1	KAFR0H01150
Kazachstania_africana	RIB7	KAFR0G01390
Kazachstania_africana	RIC1	KAFR0F02650
Kazachstania_africana	RIM2	KAFR0I00810
Kazachstania_africana	RKI1	KAFR0J01910
Kazachstania_africana	RKM1	KAFR0K00290
Kazachstania_africana	RKM2	KAFR0B06210
Kazachstania_africana	RKM3	KAFR0E01060
Kazachstania_africana	RLP24	KAFR0C06330
Kazachstania_africana	RMA1	KAFR0D02970
Kazachstania_africana	RMD5	KAFR0E02920
Kazachstania_africana	RMI1	KAFR0H01580
Kazachstania_africana	RNA15	KAFR0F03140
Kazachstania_africana	RNA15	KAFR0F03150
Kazachstania_africana	RNH201	KAFR0J00850
Kazachstania_africana	RNH70	KAFR0C06440
Kazachstania_africana	RNR3	KAFR0B01350
Kazachstania_africana	RNR3	KAFR0B01360
Kazachstania_africana	ROG1	KAFR0B04750
Kazachstania_africana	ROM1	KAFR0G03070
Kazachstania_africana	ROM1	KAFR0G03080
Kazachstania_africana	RPA12	KAFR0D03660
Kazachstania_africana	RPA12	KAFR0D03670
Kazachstania_africana	RPB4	KAFR0F01950
Kazachstania_africana	RPB8	KAFR0G01860
Kazachstania_africana	RPB9	KAFR0C02270
Kazachstania_africana	RPC11	KAFR0A01110
Kazachstania_africana	RPC31	KAFR0J02320
Kazachstania_africana	RPC31	KAFR0J02330
Kazachstania_africana	RPC37	KAFR0A03460
Kazachstania_africana	RPC53	KAFR0B00980
Kazachstania_africana	RPF1	KAFR0D04850
Kazachstania_africana	RPF1	KAFR0D04860
Kazachstania_africana	RPH1	KAFR0B02550
Kazachstania_africana	RPL11A	KAFR0D04200
Kazachstania_africana	RPL13A	KAFR0B05080
Kazachstania_africana	RPL13A	KAFR0F02970
Kazachstania_africana	RPL15A	KAFR0A00450
Kazachstania_africana	RPL15A	KAFR0A00460
Kazachstania_africana	RPL16B	KAFR0J00880
Kazachstania_africana	RPL17B	KAFR0F01710
Kazachstania_africana	RPL20B	KAFR0D01600
Kazachstania_africana	RPL21A	KAFR0I00800
Kazachstania_africana	RPL23B	KAFR0K01990
Kazachstania_africana	RPL24B	KAFR0I00940
Kazachstania_africana	RPL27A	KAFR0C05750
Kazachstania_africana	RPL28	KAFR0G03540
Kazachstania_africana	RPL30	KAFR0I00950
Kazachstania_africana	RPL30	KAFR0I00960
Kazachstania_africana	RPL32	KAFR0L01930
Kazachstania_africana	RPL34A	KAFR0L00850
Kazachstania_africana	RPL35B	KAFR0B01100
Kazachstania_africana	RPL38	KAFR0A06660
Kazachstania_africana	RPL40A	KAFR0D02230
Kazachstania_africana	RPL41B	KAFR0B01130
Kazachstania_africana	RPL5	KAFR0H02620
Kazachstania_africana	RPL5	KAFR0H02630
Kazachstania_africana	RPL6B	KAFR0E04230
Kazachstania_africana	RPL9A	KAFR0B04710
Kazachstania_africana	RPL9A	KAFR0B04720
Kazachstania_africana	RPN13	KAFR0A05690
Kazachstania_africana	RPN1	KAFR0E01790
Kazachstania_africana	RPO21	KAFR0B01060
Kazachstania_africana	RPS0A	KAFR0B04130
Kazachstania_africana	RPS11A	KAFR0E01180
Kazachstania_africana	RPS11A	KAFR0E01190
Kazachstania_africana	RPS14B	KAFR0F01610
Kazachstania_africana	RPS15	KAFR0D01280
Kazachstania_africana	RPS16B	KAFR0F02950
Kazachstania_africana	RPS16B	KAFR0F02960
Kazachstania_africana	RPS1A	KAFR0E04170
Kazachstania_africana	RPS1B	KAFR0I00400
Kazachstania_africana	RPS24A	KAFR0L01050
Kazachstania_africana	RPS28A	KAFR0G02590
Kazachstania_africana	RPS28A	KAFR0G02600
Kazachstania_africana	RPS31	KAFR0H02000
Kazachstania_africana	RPS4B	KAFR0B06960
Kazachstania_africana	RPS4B	KAFR0B06965
Kazachstania_africana	RPS6A	KAFR0E00790
Kazachstania_africana	RPS6B	KAFR0I00720
Kazachstania_africana	RPS7A	KAFR0J01920
Kazachstania_africana	RPS8B	KAFR0K01840
Kazachstania_africana	RPS8B	KAFR0K01850
Kazachstania_africana	RPS9B	KAFR0I00790
Kazachstania_africana	RPT6	KAFR0F03100
Kazachstania_africana	RRD1	KAFR0D02190
Kazachstania_africana	RRF1	KAFR0J00370
Kazachstania_africana	RRG7	KAFR0D01540
Kazachstania_africana	RRI1	KAFR0F00360
Kazachstania_africana	RRN3	KAFR0D03030
Kazachstania_africana	RRN7	KAFR0J00630
Kazachstania_africana	RRP12	KAFR0B01760
Kazachstania_africana	RRP14	KAFR0C03980
Kazachstania_africana	RRP14	KAFR0C03990
Kazachstania_africana	RRP36	KAFR0A04260
Kazachstania_africana	RRP46	KAFR0K01570
Kazachstania_africana	RRP4	KAFR0K02260
Kazachstania_africana	RRP5	KAFR0B03400
Kazachstania_africana	RRP7	KAFR0D00400
Kazachstania_africana	RRP7	KAFR0D00410
Kazachstania_africana	RRT1	KAFR0G00800
Kazachstania_africana	RRT1	KAFR0G00810
Kazachstania_africana	RRT2	KAFR0G03590
Kazachstania_africana	RRT2	KAFR0G03600
Kazachstania_africana	RRT6	KAFR0B04720
Kazachstania_africana	RRT6	KAFR0B04730
Kazachstania_africana	RSC4	KAFR0D03530
Kazachstania_africana	RSC4	KAFR0D03540
Kazachstania_africana	RSC6	KAFR0J02510
Kazachstania_africana	RSC6	KAFR0J02520
Kazachstania_africana	RSF1	KAFR0A02260
Kazachstania_africana	RSF1	KAFR0A02270
Kazachstania_africana	RSM19	KAFR0C04680
Kazachstania_africana	RSM24	KAFR0B06040
Kazachstania_africana	RSM27	KAFR0B04140
Kazachstania_africana	RSM28	KAFR0A08150
Kazachstania_africana	RSM7	KAFR0B00610
Kazachstania_africana	RSM7	KAFR0B00620
Kazachstania_africana	RSP5	KAFR0B02090
Kazachstania_africana	RSP5	KAFR0B02100
Kazachstania_africana	RTA1	KAFR0B04120
Kazachstania_africana	RTG1	KAFR0F02140
Kazachstania_africana	RTG1	KAFR0F02150
Kazachstania_africana	RTG3	KAFR0G01100
Kazachstania_africana	RTN1	KAFR0E02720
Kazachstania_africana	RTN2	KAFR0H01660
Kazachstania_africana	RTP1	KAFR0A07140
Kazachstania_africana	RUB1	KAFR0B05660
Kazachstania_africana	RUB1	KAFR0B05670
Kazachstania_africana	RVB2	KAFR0F01160
Kazachstania_africana	RXT2	KAFR0G01650
Kazachstania_africana	RXT3	KAFR0G03330
Kazachstania_africana	SAC1	KAFR0E00190
Kazachstania_africana	SAE2	KAFR0C03060
Kazachstania_africana	SAE3	KAFR0D04770
Kazachstania_africana	SAK1	KAFR0B02140
Kazachstania_africana	SAK1	KAFR0B02150
Kazachstania_africana	SAM1	KAFR0D00560
Kazachstania_africana	SAM50	KAFR0H03250
Kazachstania_africana	SAM50	KAFR0H03260
Kazachstania_africana	SAP185	KAFR0A01390
Kazachstania_africana	SAP190	KAFR0A01360
Kazachstania_africana	SAP190	KAFR0A01370
Kazachstania_africana	SAR1	KAFR0K00190
Kazachstania_africana	SAS10	KAFR0B00970
Kazachstania_africana	SAS4	KAFR0B06110
Kazachstania_africana	SAW1	KAFR0K00620
Kazachstania_africana	SCC2	KAFR0B06100
Kazachstania_africana	SCC4	KAFR0B02320
Kazachstania_africana	SCH9	KAFR0B06980
Kazachstania_africana	SCM3	KAFR0B01070
Kazachstania_africana	SCO1	KAFR0F02370
Kazachstania_africana	SCO1	KAFR0F02380
Kazachstania_africana	SCP160	KAFR0A01570
Kazachstania_africana	SCW10	KAFR0I02610
Kazachstania_africana	SCW4	KAFR0C06470
Kazachstania_africana	SCW4	KAFR0C06480
Kazachstania_africana	SDC1	KAFR0K02510
Kazachstania_africana	SDD2	KAFR0A01900
Kazachstania_africana	SDD4	KAFR0B02050
Kazachstania_africana	SDH2	KAFR0L00230
Kazachstania_africana	SDH4	KAFR0B06070
Kazachstania_africana	SDH8	KAFR0C04220
Kazachstania_africana	SDS22	KAFR0I00560
Kazachstania_africana	SEA4	KAFR0G01090
Kazachstania_africana	SEC14	KAFR0A01940
Kazachstania_africana	SEC1	KAFR0B05880
Kazachstania_africana	SEC21	KAFR0A08260
Kazachstania_africana	SEC22	KAFR0A05020
Kazachstania_africana	SEC26	KAFR0E02770
Kazachstania_africana	SEC28	KAFR0B01250
Kazachstania_africana	SEC39	KAFR0E04160
Kazachstania_africana	SEC5	KAFR0B05900
Kazachstania_africana	SEC62	KAFR0I00690
Kazachstania_africana	SEC66	KAFR0I00610
Kazachstania_africana	SED5	KAFR0D02860
Kazachstania_africana	SEG2	KAFR0D03170
Kazachstania_africana	SER2	KAFR0B04060
Kazachstania_africana	SER33	KAFR0B01270
Kazachstania_africana	SET4	KAFR0A01350
Kazachstania_africana	SEY1	KAFR0G02570
Kazachstania_africana	SFH5	KAFR0F01910
Kazachstania_africana	SFT2	KAFR0G01110
Kazachstania_africana	SGF11	KAFR0H01420
Kazachstania_africana	SGF29	KAFR0I02250
Kazachstania_africana	SGF73	KAFR0K02310
Kazachstania_africana	SGM1	KAFR0E04340
Kazachstania_africana	SGS1	KAFR0A07190
Kazachstania_africana	SHE2	KAFR0D02980
Kazachstania_africana	SHR3	KAFR0F00400
Kazachstania_africana	SHR3	KAFR0F00410
Kazachstania_africana	SHS1	KAFR0F00270
Kazachstania_africana	SHS1	KAFR0F00280
Kazachstania_africana	SHY1	KAFR0C02360
Kazachstania_africana	SIP4	KAFR0A01480
Kazachstania_africana	SIR2	KAFR0F02130
Kazachstania_africana	SIR2	KAFR0F02140
Kazachstania_africana	SIR3	KAFR0E04180
Kazachstania_africana	SIR4	KAFR0E02650
Kazachstania_africana	SIS1	KAFR0A00490
Kazachstania_africana	SIS1	KAFR0A00500
Kazachstania_africana	SKG6	KAFR0E02090
Kazachstania_africana	SLD7	KAFR0K01300
Kazachstania_africana	SLI15	KAFR0E02990
Kazachstania_africana	SLI1	KAFR0B04110
Kazachstania_africana	SLY1	KAFR0H01940
Kazachstania_africana	SLY41	KAFR0D01560
Kazachstania_africana	SMA2	KAFR0I00370
Kazachstania_africana	SMC2	KAFR0G02930
Kazachstania_africana	SMF3	KAFR0F02620
Kazachstania_africana	SMI1	KAFR0B04230
Kazachstania_africana	SMY1	KAFR0C04020
Kazachstania_africana	SMY2	KAFR0I00620
Kazachstania_africana	SNA3	KAFR0F01870
Kazachstania_africana	SNF5	KAFR0D03570
Kazachstania_africana	SNG1	KAFR0C06240
Kazachstania_africana	SNT309	KAFR0D04190
Kazachstania_africana	SNU66	KAFR0D01570
Kazachstania_africana	SNU71	KAFR0F03460
Kazachstania_africana	SOL1	KAFR0C04630
Kazachstania_africana	SOL1	KAFR0C04640
Kazachstania_africana	SOL3	KAFR0E02200
Kazachstania_africana	SOL3	KAFR0E02210
Kazachstania_africana	SOL4	KAFR0B04400
Kazachstania_africana	SOP4	KAFR0F01600
Kazachstania_africana	SPC42	KAFR0B01420
Kazachstania_africana	SPG1	KAFR0B04300
Kazachstania_africana	SPG5	KAFR0A07200
Kazachstania_africana	SPG5	KAFR0F01040
Kazachstania_africana	SPH1	KAFR0I01360
Kazachstania_africana	SPO12	KAFR0E02120
Kazachstania_africana	SPO16	KAFR0B04250
Kazachstania_africana	SPO16	KAFR0B04260
Kazachstania_africana	SPO16	KAFR0E02130
Kazachstania_africana	SPO19	KAFR0H02630
Kazachstania_africana	SPO19	KAFR0H02640
Kazachstania_africana	SPO71	KAFR0B05340
Kazachstania_africana	SPO77	KAFR0F03820
Kazachstania_africana	SPO7	KAFR0K00790
Kazachstania_africana	SPP1	KAFR0H02560
Kazachstania_africana	SPP381	KAFR0G01380
Kazachstania_africana	SPR28	KAFR0E02560
Kazachstania_africana	SPR6	KAFR0K01970
Kazachstania_africana	SPT14	KAFR0B03120
Kazachstania_africana	SPT23	KAFR0C03840
Kazachstania_africana	SPT4	KAFR0F04070
Kazachstania_africana	SPT4	KAFR0F04080
Kazachstania_africana	SRB2	KAFR0E01410
Kazachstania_africana	SRB2	KAFR0E01420
Kazachstania_africana	SRB5	KAFR0K01670
Kazachstania_africana	SRO77	KAFR0G01070
Kazachstania_africana	SRO7	KAFR0K02130
Kazachstania_africana	SRO9	KAFR0D00340
Kazachstania_africana	SRP21	KAFR0D03050
Kazachstania_africana	SRP68	KAFR0F01100
Kazachstania_africana	SRP72	KAFR0K00270
Kazachstania_africana	SRS2	KAFR0A01450
Kazachstania_africana	SSC1	KAFR0I02740
Kazachstania_africana	SSF1	KAFR0D04640
Kazachstania_africana	SSF2	KAFR0D04630
Kazachstania_africana	SSH4	KAFR0D03040
Kazachstania_africana	SSK2	KAFR0C04590
Kazachstania_africana	SSN3	KAFR0H01460
Kazachstania_africana	SSO1	KAFR0F01190
Kazachstania_africana	SSP2	KAFR0A03830
Kazachstania_africana	STE50	KAFR0D00390
Kazachstania_africana	STI1	KAFR0C05890
Kazachstania_africana	STP22	KAFR0I02270
Kazachstania_africana	STU1	KAFR0H01130
Kazachstania_africana	STU1	KAFR0H01140
Kazachstania_africana	SUE1	KAFR0G03710
Kazachstania_africana	SUI3	KAFR0F01140
Kazachstania_africana	SUV3	KAFR0H01550
Kazachstania_africana	SVS1	KAFR0H02360
Kazachstania_africana	SWC3	KAFR0K00770
Kazachstania_africana	SWD2	KAFR0C03870
Kazachstania_africana	SWI3	KAFR0F01720
Kazachstania_africana	SWI4	KAFR0K01930
Kazachstania_africana	SWI5	KAFR0B05730
Kazachstania_africana	SWI5	KAFR0B05740
Kazachstania_africana	SWI6	KAFR0D00580
Kazachstania_africana	SWT1	KAFR0G02580
Kazachstania_africana	SWT1	KAFR0G02590
Kazachstania_africana	SYF2	KAFR0C01950
Kazachstania_africana	SYS1	KAFR0J01030
Kazachstania_africana	TAF10	KAFR0B05910
Kazachstania_africana	TAF14	KAFR0H02650
Kazachstania_africana	TAF3	KAFR0B01770
Kazachstania_africana	TAF4	KAFR0A05210
Kazachstania_africana	TAF7	KAFR0B03370
Kazachstania_africana	TAF7	KAFR0B03380
Kazachstania_africana	TAP42	KAFR0A02230
Kazachstania_africana	TAP42	KAFR0A02240
Kazachstania_africana	TAX4	KAFR0A01530
Kazachstania_africana	TAX4	KAFR0A01540
Kazachstania_africana	TAZ1	KAFR0B06580
Kazachstania_africana	TBF1	KAFR0G01970
Kazachstania_africana	TBS1	KAFR0G01360
Kazachstania_africana	TCB3	KAFR0I00310
Kazachstania_africana	TCP1	KAFR0B06320
Kazachstania_africana	TCP1	KAFR0B06330
Kazachstania_africana	TDA2	KAFR0L01010
Kazachstania_africana	TDA2	KAFR0L01020
Kazachstania_africana	TDA3	KAFR0C05740
Kazachstania_africana	TDA6	KAFR0C02040
Kazachstania_africana	TDA6	KAFR0C02050
Kazachstania_africana	TEA1	KAFR0E02410
Kazachstania_africana	TEC1	KAFR0C00250
Kazachstania_africana	TEC1	KAFR0C00260
Kazachstania_africana	TED1	KAFR0C02450
Kazachstania_africana	TED1	KAFR0C02460
Kazachstania_africana	TEL2	KAFR0K01620
Kazachstania_africana	TEM1	KAFR0I00390
Kazachstania_africana	TES1	KAFR0E01960
Kazachstania_africana	TFA1	KAFR0D03610
Kazachstania_africana	TFC7	KAFR0J02030
Kazachstania_africana	TFC7	KAFR0J02040
Kazachstania_africana	TFS1	KAFR0D00540
Kazachstania_africana	TGL1	KAFR0D02890
Kazachstania_africana	THI2	KAFR0G03510
Kazachstania_africana	THI2	KAFR0G03520
Kazachstania_africana	THI6	KAFR0K00230
Kazachstania_africana	THO1	KAFR0I01800
Kazachstania_africana	THO1	KAFR0L00920
Kazachstania_africana	THR1	KAFR0E01770
Kazachstania_africana	THR4	KAFR0J02530
Kazachstania_africana	THS1	KAFR0B01230
Kazachstania_africana	TIF2	KAFR0G00640
Kazachstania_africana	TIF2	KAFR0G00650
Kazachstania_africana	TIF4632	KAFR0F03090
Kazachstania_africana	TIF5	KAFR0B00760
Kazachstania_africana	TIF5	KAFR0B00770
Kazachstania_africana	TIF6	KAFR0B02010
Kazachstania_africana	TIM17	KAFR0F01930
Kazachstania_africana	TIM21	KAFR0F03840
Kazachstania_africana	TIM22	KAFR0F00350
Kazachstania_africana	TIM54	KAFR0A00820
Kazachstania_africana	TIM8	KAFR0E04370
Kazachstania_africana	TIP20	KAFR0B04740
Kazachstania_africana	TLG1	KAFR0K02500
Kazachstania_africana	TMA46	KAFR0J01870
Kazachstania_africana	TMC1	KAFR0C06140
Kazachstania_africana	TMC1	KAFR0C06150
Kazachstania_africana	TMN3	KAFR0K01950
Kazachstania_africana	TMS1	KAFR0B05350
Kazachstania_africana	TOK1	KAFR0A01440
Kazachstania_africana	TOM22	KAFR0J02200
Kazachstania_africana	TOM40	KAFR0J02400
Kazachstania_africana	TOM6	KAFR0C06070
Kazachstania_africana	TOM6	KAFR0C06080
Kazachstania_africana	TOM7	KAFR0J00870
Kazachstania_africana	TOS3	KAFR0C03020
Kazachstania_africana	TPA1	KAFR0L00760
Kazachstania_africana	TPC1	KAFR0K01580
Kazachstania_africana	TPK1	KAFR0G00470
Kazachstania_africana	TPK1	KAFR0G00480
Kazachstania_africana	TPK2	KAFR0C02270
Kazachstania_africana	TPK2	KAFR0C02280
Kazachstania_africana	TPK2	KAFR0K00330
Kazachstania_africana	TPK3	KAFR0G00480
Kazachstania_africana	TPK3	KAFR0G00490
Kazachstania_africana	TPO4	KAFR0A04120
Kazachstania_africana	TPO5	KAFR0G00390
Kazachstania_africana	TRA1	KAFR0D04920
Kazachstania_africana	TRL1	KAFR0A01500
Kazachstania_africana	TRM112	KAFR0C04770
Kazachstania_africana	TRM44	KAFR0H01540
Kazachstania_africana	TRM7	KAFR0C00450
Kazachstania_africana	TRM82	KAFR0B05890
Kazachstania_africana	TRP2	KAFR0K01740
Kazachstania_africana	TRS20	KAFR0G02860
Kazachstania_africana	TRS65	KAFR0K00910
Kazachstania_africana	TRX2	KAFR0B04070
Kazachstania_africana	TSC11	KAFR0K01770
Kazachstania_africana	TSC13	KAFR0F02320
Kazachstania_africana	TSC13	KAFR0F02330
Kazachstania_africana	TUB3	KAFR0A02920
Kazachstania_africana	TVP18	KAFR0A01870
Kazachstania_africana	TYR1	KAFR0G02120
Kazachstania_africana	TYW1	KAFR0K00300
Kazachstania_africana	UBC1	KAFR0B06060
Kazachstania_africana	UBC6	KAFR0L01750
Kazachstania_africana	UBC7	KAFR0A02160
Kazachstania_africana	UBC7	KAFR0A02170
Kazachstania_africana	UBP12	KAFR0F01560
Kazachstania_africana	UBP12	KAFR0G00220
Kazachstania_africana	UBP12	KAFR0G00230
Kazachstania_africana	UBP16	KAFR0E00930
Kazachstania_africana	UBP2	KAFR0D05060
Kazachstania_africana	UBP2	KAFR0D05070
Kazachstania_africana	UBP6	KAFR0C04520
Kazachstania_africana	UBP6	KAFR0C04530
Kazachstania_africana	UBP7	KAFR0D02160
Kazachstania_africana	UBX7	KAFR0C04270
Kazachstania_africana	ULP2	KAFR0A02600
Kazachstania_africana	ULP2	KAFR0A02610
Kazachstania_africana	UME6	KAFR0B06270
Kazachstania_africana	UMP1	KAFR0I00630
Kazachstania_africana	UPC2	KAFR0B06340
Kazachstania_africana	URA2	KAFR0F02010
Kazachstania_africana	URA3	KAFR0H02870
Kazachstania_africana	URN1	KAFR0G03720
Kazachstania_africana	UTP11	KAFR0D03220
Kazachstania_africana	UTP13	KAFR0H01750
Kazachstania_africana	UTP18	KAFR0A01660
Kazachstania_africana	UTP7	KAFR0L01120
Kazachstania_africana	UTP8	KAFR0C01940
