"species","Gene_focal","Gene_ortho","len_focal","len_ortho","GC_focal","GC_ortho","Same_Cluster","div","diso_focal","diso_ortho","disoPCT_focal","disoPCT_ortho","Hpct_focal","Hpct_ortho","Epct_focal","Epct_ortho","Cpct_focal","Cpct_ortho","Mpct_focal","Mpct_ortho","Epct.1_focal","Epct.1_ortho","Bpct_focal","Bpct_ortho","lc_ortho","lc_focal","tm_focal","tm_ortho"
"Naumovozyma_dairenensis","YMR242W-A","NDAI0E00520",90,1074,47.778,33.706,"Same_ortho_clusterFalse",66,30,72,100,20,0,22,0,15,100,62,0,18,83,49,16,31,3.4,0,0,0
"Naumovozyma_dairenensis","QRI5","NDAI0E04490",336,456,44.643,33.333,"Same_ortho_clusterFalse",66,40,50,35,32,57,45,8,5,33,49,7,9,72,65,20,25,16.4,33,0,0
"Eremothecium_gossypii","YJL144W","AGOS_ACR247CA",315,426,46.032,63.85,"Same_ortho_clusterFalse",112,89,44,84,30,7,36,0,7,91,55,4,16,77,65,18,17,7.7,6.7,0,0
"Naumovozyma_castellii","KAR1","NCAS0G01770",1302,867,34.716,39.562,"Same_ortho_clusterFalse",66,256,253,58,87,29,15,1,4,68,79,11,8,68,78,19,12,4.5,8.5,4.3778801843318,0
"Naumovozyma_castellii","KAR1","NCAS0G01780",1302,597,34.716,43.886,"Same_ortho_clusterFalse",66,256,17,58,8,29,56,1,0,68,43,11,11,68,43,19,45,6.5,8.5,4.3778801843318,21.105527638191
"Kluyveromyces_lactis","MFA1","KLLA0_C14894g",111,474,45.045,37.131,"Same_ortho_clusterFalse",112,23,2,62,1,0,20,13,24,86,55,16,25,70,43,13,31,0,0,0,0
"Kluyveromyces_lactis","MFA1","KLLA0_C14905g",111,1065,45.045,41.784,"Same_ortho_clusterFalse",112,23,140,62,39,0,28,13,6,86,65,16,10,70,68,13,20,3.7,0,0,0
"Kazachstania_africana","CNE1","KAFR0I00190",1509,1566,43.406,30.077,"Same_ortho_clusterFalse",85,33,24,6,4,19,16,14,16,65,67,25,25,36,36,37,38,14.8,4.2,3.77733598409543,0
"Eremothecium_cymbalariae","YLR365W","Ecym_2758",333,1824,36.036,40.132,"Same_ortho_clusterFalse",112,60,17,54,2,54,45,4,16,41,37,14,21,46,27,38,51,3.5,0,17.1171171171171,34.8684210526316
"Tetrapisispora_blattae","YJL043W","TBLA0C02990",774,747,51.809,34.806,"Same_ortho_clusterFalse",93,23,187,8,75,32,13,10,3,56,83,24,7,39,78,35,13,18.9,0,0,0
"Kazachstania_naganishii","NPP2","KNAG0H01615",1482,672,40.486,44.345,"Same_ortho_clusterFalse",85,46,45,9,20,27,70,13,0,58,29,23,25,28,41,47,32,8.9,3.2,3.64372469635628,16.5178571428571
"Kazachstania_naganishii","NPP2","KNAG0H01620",1482,1635,40.486,44.465,"Same_ortho_clusterFalse",85,46,62,9,11,27,44,13,10,58,44,23,15,28,51,47,32,2.2,3.2,3.64372469635628,0
"Eremothecium_gossypii","CST9","AGOS_AER061C",1449,1278,38.026,65.18,"Same_ortho_clusterFalse",112,184,24,38,5,19,37,10,20,70,42,13,23,61,37,25,38,6.6,14.9,0,0
"Tetrapisispora_phaffii","YFR018C","TPHA0A02270",1092,1974,52.198,29.787,"Same_ortho_clusterFalse",93,13,51,3,7,47,63,4,2,47,34,21,24,32,42,46,33,6.8,2.2,0,0
"Torulaspora_delbrueckii","YDR215C","TDEL0F05490",414,1701,50.725,43.504,"Same_ortho_clusterFalse",97,37,211,26,37,11,27,24,11,63,61,17,19,53,48,28,32,6.2,0,13.768115942029,0
"Tetrapisispora_blattae","YDR169C-A","TBLA0A04200",150,768,42.667,46.484,"Same_ortho_clusterFalse",93,50,256,100,100,42,22,0,1,58,75,4,3,78,84,18,11,22.7,0,0,0
"Tetrapisispora_blattae","YDR169C-A","TBLA0A04210",150,1065,42.667,34.272,"Same_ortho_clusterFalse",93,50,25,100,7,42,27,0,14,58,58,4,23,78,38,18,37,8.7,0,0,0
"Kluyveromyces_lactis","YPL152W-A","KLLA0_F11165g",99,1239,40.404,39.144,"Same_ortho_clusterFalse",112,33,52,100,12,27,28,6,19,66,52,18,21,72,39,9,38,2.9,0,0,4.60048426150121
"Tetrapisispora_blattae","BOP2","TBLA0G00520",1713,2637,35.902,32.461,"Same_ortho_clusterFalse",93,3,172,0,19,24,34,23,9,52,55,24,20,34,42,40,36,10.4,0,0,8.19112627986348
"Vanderwaltozyma_polyspora","YOR186W","Kpol_1009p10",435,375,43.218,39.2,"Same_ortho_clusterFalse",93,80,65,55,52,36,19,10,10,53,70,17,16,60,56,22,26,17.6,0,15.1724137931034,0
"Vanderwaltozyma_polyspora","YOR186W","Kpol_1009p11",435,516,43.218,45.155,"Same_ortho_clusterFalse",93,80,65,55,37,36,26,10,5,53,68,17,20,60,63,22,15,21.5,0,15.1724137931034,0
"Ashbya_aceri","SSU1","AACERI_AaceriAGR195W",1377,1851,39.07,53.214,"Same_ortho_clusterFalse",112,69,80,15,12,63,48,1,6,34,45,21,19,28,33,49,47,11,2.6,41.8300653594771,41.4910858995138
"Kluyveromyces_lactis","YCL042W","KLLA0_C01133g",360,1167,51.667,43.616,"Same_ortho_clusterFalse",112,47,89,39,22,20,18,5,18,74,63,7,19,76,42,15,37,9.5,5.8,0,0
"Kluyveromyces_lactis","YJL213W","KLLA0_E00309g",996,1509,42.269,39.231,"Same_ortho_clusterFalse",112,7,13,2,2,31,25,20,13,47,60,22,23,30,34,46,42,2.4,0,0,0
"Kluyveromyces_lactis","YJL213W","KLLA0_E00397g",996,2382,42.269,38.875,"Same_ortho_clusterFalse",112,7,67,2,8,31,47,20,7,47,44,22,20,30,26,46,52,2.6,0,0,33.2493702770781
"Tetrapisispora_phaffii","YBL008W-A","TPHA0F00560",240,3207,33.75,32.585,"Same_ortho_clusterFalse",93,35,22,43,2,76,64,0,3,23,31,16,26,56,31,27,41,7.7,0,0,0
"Tetrapisispora_phaffii","YBL008W-A","TPHA0F00570",240,1560,33.75,35.962,"Same_ortho_clusterFalse",93,35,37,43,7,76,35,0,11,23,53,16,21,56,36,27,41,2.7,0,0,0
"Lachancea_thermotolerans","YHR050W-A","KLTH0G06820g",171,633,33.333,53.397,"Same_ortho_clusterFalse",112,7,51,12,24,5,16,29,20,64,62,21,17,40,57,38,25,0,17.5,0,0
"Zygosaccharomyces_rouxii","DGR1","ZYRO0G06248g",147,678,35.374,42.478,"Same_ortho_clusterFalse",97,1,57,2,25,67,33,0,14,32,52,12,19,63,47,24,33,6.6,0,0,0
"Tetrapisispora_phaffii","PRM2","TPHA0C01300",1971,1650,35.312,26.424,"Same_ortho_clusterTrue",93,3,17,0,3,54,56,7,7,38,36,24,28,45,37,30,34,13.6,12.6,12.6331811263318,11.0909090909091
"Tetrapisispora_phaffii","PRM2","TPHA0C01310",1971,438,35.312,29.224,"Same_ortho_clusterFalse",93,3,7,0,4,54,17,7,26,38,56,24,26,45,43,30,29,0,12.6,12.6331811263318,0
"Tetrapisispora_phaffii","YIL086C","TPHA0G00780",309,411,35.275,40.389,"Same_ortho_clusterFalse",93,26,53,25,38,0,54,24,0,75,45,20,13,42,73,36,12,0,0,0,0
"Tetrapisispora_phaffii","YIL086C","TPHA0G00790",309,312,35.275,40.064,"Same_ortho_clusterFalse",93,26,23,25,22,0,52,24,2,75,44,20,22,42,52,36,25,18.3,0,0,0
"Kluyveromyces_lactis","MEI4","KLLA0_E04225g",1227,840,34.719,40.119,"Same_ortho_clusterFalse",112,23,4,5,1,66,32,1,22,32,45,23,22,39,47,36,29,0,13.2,9.29095354523227,0
"Kluyveromyces_lactis","MEI4","KLLA0_E04247g",1227,1122,34.719,37.79,"Same_ortho_clusterFalse",112,23,6,5,1,66,35,1,12,32,51,23,27,39,31,36,40,8.8,13.2,9.29095354523227,0
"Ashbya_aceri","ESC1","AACERI_AaceriAER353W",4977,4803,38.678,49.344,"Same_ortho_clusterFalse",112,1364,1091,82,68,17,14,5,6,76,78,7,8,73,69,18,22,9.3,16.3,0,0
"Eremothecium_cymbalariae","YJL144W","Ecym_5190",315,453,46.032,43.929,"Same_ortho_clusterFalse",112,89,77,84,50,7,11,0,15,91,72,4,12,77,58,18,29,6.6,6.7,0,0
"Naumovozyma_castellii","YHR130C","NCAS0B07140",336,105,30.06,37.143,"Same_ortho_clusterFalse",66,5,35,4,100,66,0,5,25,28,74,33,5,34,74,32,20,0,34.8,40.1785714285714,0
"Eremothecium_cymbalariae","YBL010C","Ecym_1434",843,2055,38.078,48.856,"Same_ortho_clusterFalse",112,80,487,28,71,46,15,0,6,52,78,16,10,61,62,22,27,16.5,13.5,0,0
"Eremothecium_cymbalariae","YBL010C","Ecym_1435",843,2286,38.078,47.507,"Same_ortho_clusterFalse",112,80,97,28,12,46,54,0,7,52,37,16,21,61,27,22,50,8,13.5,0,30.8398950131234
"Vanderwaltozyma_polyspora","RPL41B","Kpol_2000p7",78,777,41.026,38.739,"Same_ortho_clusterFalse",93,26,10,100,3,80,32,0,14,19,53,0,22,100,39,0,38,5.4,92.3,0,0
"Saccharomyces_kudriavzevii","YBR182C-A","YPL088W",195,1029,35.897,44.121,"Same_ortho_clusterFalse",10,17,17,26,4,33,46,20,7,46,46,13,22,44,36,41,40,0,23.1,0,0
"Ashbya_aceri","CST9","AACERI_AaceriAER061C",1449,1263,38.026,61.203,"Same_ortho_clusterFalse",112,184,20,38,4,19,36,10,18,70,45,13,23,61,37,25,38,7.1,14.9,0,0
"Tetrapisispora_blattae","YML100W-A","TBLA0C03710",174,642,45.402,38.006,"Same_ortho_clusterFalse",93,26,86,44,40,36,30,8,7,55,62,12,10,62,67,25,21,30.4,0,29.3103448275862,0
"Tetrapisispora_blattae","YML100W-A","TBLA0B03060",174,1017,45.402,32.448,"Same_ortho_clusterFalse",93,26,8,44,2,36,36,8,15,55,48,12,26,62,35,25,38,0,0,29.3103448275862,0
"Eremothecium_gossypii","AIM4","AGOS_AEL251C",372,711,39.516,52.039,"Same_ortho_clusterFalse",112,75,41,60,17,25,74,9,1,65,24,18,18,62,52,19,29,10.1,0,0,8.86075949367089
"Kazachstania_naganishii","YLR361C-A","KNAG0B05870",297,267,39.394,56.929,"Same_ortho_clusterTrue",85,82,89,82,100,25,0,4,10,70,89,12,2,72,84,15,13,12.4,19.2,0,0
"Tetrapisispora_blattae","NIS1","TBLA0E03650",1224,2856,44.526,28.922,"Same_ortho_clusterFalse",93,171,32,41,3,18,35,4,14,76,49,9,23,65,31,25,44,9.2,23.3,0,0
"Eremothecium_gossypii","CSI1","AGOS_ABR066W",888,750,32.545,59.867,"Same_ortho_clusterFalse",112,6,36,2,14,37,44,11,13,50,42,25,25,42,38,32,35,0,0,0,0
"Torulaspora_delbrueckii","YBR184W","TDEL0A05060",1572,6714,34.86,46.053,"Same_ortho_clusterFalse",97,95,1639,18,73,24,16,11,3,64,79,19,8,45,64,35,26,10.5,1.9,0,0
"Torulaspora_delbrueckii","YBR184W","TDEL0A05070",1572,1686,34.86,41.696,"Same_ortho_clusterFalse",97,95,21,18,3,24,35,11,16,64,48,19,24,45,37,35,38,4.6,1.9,0,0
"Vanderwaltozyma_polyspora","NTC20","Kpol_1024p33",423,471,40.189,37.367,"Same_ortho_clusterFalse",93,21,123,14,78,60,45,0,0,39,54,13,5,65,82,20,12,7,0,0,0
"Lachancea_thermotolerans","YCL042W","KLTH0F01122g",360,1095,51.667,52.694,"Same_ortho_clusterFalse",112,47,60,39,16,20,16,5,15,74,68,7,20,76,47,15,31,8.2,5.8,0,0
"Naumovozyma_dairenensis","YOR114W","NDAI0B04300",885,2112,36.723,35.795,"Same_ortho_clusterFalse",66,30,99,10,14,49,20,4,17,46,62,18,21,54,42,27,36,0,0,0,2.55681818181818
"Vanderwaltozyma_polyspora","NIS1","Kpol_1002p121",1224,2634,44.526,32.612,"Same_ortho_clusterFalse",93,171,12,41,1,18,41,4,14,76,44,9,24,65,33,25,42,3.3,23.3,0,0
"Tetrapisispora_phaffii","CSM4","TPHA0E02880",471,2157,35.032,31.201,"Same_ortho_clusterFalse",93,10,326,6,45,77,27,0,3,22,68,14,15,59,56,26,27,11.7,0,11.4649681528662,0
"Tetrapisispora_phaffii","CSM4","TPHA0E02890",471,1269,35.032,28.448,"Same_ortho_clusterFalse",93,10,105,6,24,77,53,0,0,22,46,14,20,59,52,26,27,10.2,0,11.4649681528662,4.9645390070922
"Eremothecium_cymbalariae","YIL152W","Ecym_4013",708,1629,44.068,48.128,"Same_ortho_clusterFalse",112,123,15,52,2,29,21,14,16,55,62,13,21,64,35,21,42,0,10.2,0,0
"Eremothecium_cymbalariae","YIL152W","Ecym_4014",708,960,44.068,63.854,"Same_ortho_clusterFalse",112,123,146,52,45,29,21,14,15,55,62,13,12,64,60,21,27,20.6,10.2,0,0
"Naumovozyma_dairenensis","YBR184W","NDAI0C05620",1572,1638,34.86,35.348,"Same_ortho_clusterFalse",66,95,97,18,17,24,19,11,12,64,67,19,18,45,53,35,28,2.6,1.9,0,0
"Naumovozyma_dairenensis","YBR184W","NDAI0C05630",1572,1683,34.86,38.443,"Same_ortho_clusterFalse",66,95,23,18,4,24,33,11,18,64,48,19,23,45,39,35,37,4.6,1.9,0,0
"Torulaspora_delbrueckii","YDR102C","TDEL0F03730",333,1188,34.835,45.875,"Same_ortho_clusterFalse",97,10,17,9,4,48,28,15,20,36,50,22,22,34,29,43,48,0,0,0,0
"Eremothecium_cymbalariae","YOL118C","Ecym_2055",309,564,38.188,45.922,"Same_ortho_clusterFalse",112,18,2,17,1,26,22,22,20,51,57,20,18,50,36,29,45,0,0,0,0
"Zygosaccharomyces_rouxii","YMR272W-B","ZYRO0G13970g",108,339,42.593,39.233,"Same_ortho_clusterFalse",97,16,24,44,21,16,34,30,18,52,46,19,15,36,53,44,30,9.7,0,0,0
"Torulaspora_delbrueckii","SPR2","TDEL0A05800",711,1989,37.412,43.741,"Same_ortho_clusterTrue",97,42,509,17,76,30,11,17,7,51,80,16,5,44,76,38,17,53.7,22.4,7.17299578059072,2.71493212669683
"Naumovozyma_castellii","YPR064W","NCAS0A11110",420,999,46.905,34.935,"Same_ortho_clusterFalse",66,22,31,15,9,42,18,13,24,43,56,22,23,28,44,49,32,8.1,25.7,30,0
"Kluyveromyces_lactis","YLR415C","KLLA0_B02563g",339,2427,52.507,37.783,"Same_ortho_clusterFalse",112,16,184,14,22,40,47,7,4,51,47,18,19,46,43,35,36,8.3,0,0,11.0012360939431
"Naumovozyma_dairenensis","RPL41B","NDAI0A02200",78,3357,41.026,37.444,"Same_ortho_clusterFalse",66,26,65,100,5,80,33,0,19,19,47,0,23,100,36,0,40,0,92.3,0,0
"Kazachstania_africana","YMR1","KAFR0G00790",2067,465,36.72,32.688,"Same_ortho_clusterFalse",85,98,5,14,3,32,18,11,24,55,57,21,23,38,38,40,38,0,5.7,0,0
"Eremothecium_gossypii","NTC20","AGOS_AEL256CA",423,516,40.189,45.93,"Same_ortho_clusterFalse",112,21,88,14,51,60,46,0,0,39,53,13,9,65,77,20,13,0,0,0,0
"Eremothecium_gossypii","NTC20","AGOS_AEL256C",423,5601,40.189,46.188,"Same_ortho_clusterFalse",112,21,178,14,9,60,55,0,4,39,39,13,22,65,36,20,40,8.9,0,0,0
"Ashbya_aceri","YJR120W","AACERI_AaceriABR168W",351,852,46.724,62.911,"Same_ortho_clusterFalse",112,1,12,0,4,28,48,8,12,63,39,14,21,48,34,36,44,0,0,0,0
"Torulaspora_delbrueckii","YOL118C","TDEL0E00640",309,543,38.188,46.409,"Same_ortho_clusterFalse",97,18,9,17,4,26,24,22,23,51,52,20,17,50,39,29,43,0,0,0,0
"Eremothecium_gossypii","YJL132W","AGOS_ACR261C",2253,1224,38.393,52.941,"Same_ortho_clusterFalse",112,27,43,3,10,26,53,22,4,50,41,23,22,27,23,48,54,1.5,1.9,0,33.8235294117647
"Eremothecium_cymbalariae","ECM14","Ecym_6388",1293,756,42.614,38.624,"Same_ortho_clusterFalse",112,30,47,6,18,37,65,12,3,49,31,25,29,30,38,44,32,9.1,0,0,19.8412698412698
"Eremothecium_cymbalariae","ECM14","Ecym_6389",1293,594,42.614,42.088,"Same_ortho_clusterFalse",112,30,7,6,3,37,18,12,34,49,46,25,26,30,38,44,34,0,0,0,9.09090909090909
"Eremothecium_gossypii","SMA1","AGOS_ADR164C",738,600,38.889,56.5,"Same_ortho_clusterFalse",112,105,30,42,15,27,41,11,10,60,49,16,23,59,44,23,32,0,6.9,0,0
"Kazachstania_naganishii","SLZ1","KNAG0F01130",897,918,38.127,47.712,"Same_ortho_clusterFalse",85,129,94,43,30,29,15,5,7,65,77,14,15,64,58,20,25,11.4,5,0,0
"Kazachstania_naganishii","RPL41B","KNAG0C04050",78,3279,41.026,54.895,"Same_ortho_clusterFalse",85,26,41,100,3,80,33,0,18,19,48,0,24,100,34,0,40,2.6,92.3,0,0
"Vanderwaltozyma_polyspora","PEX34","Kpol_2002p13",435,495,33.563,25.253,"Same_ortho_clusterFalse",93,10,5,6,3,66,75,4,0,28,24,21,21,42,38,36,39,40.6,0,0,21.8181818181818
"Vanderwaltozyma_polyspora","PEX34","Kpol_2002p14",435,915,33.563,32.678,"Same_ortho_clusterFalse",93,10,76,6,24,66,24,4,8,28,67,21,14,42,60,36,24,27.9,0,0,0
"Kluyveromyces_lactis","MNE1","KLLA0_F23485g",1992,1908,35.392,37.002,"Same_ortho_clusterTrue",112,26,33,3,5,52,59,6,2,41,37,25,24,38,35,36,40,5.5,6.2,0,0
"Ashbya_aceri","ATF2","AACERI_AaceriAAL140C",1608,1551,40.485,50.87,"Same_ortho_clusterFalse",112,8,7,1,1,41,46,9,4,48,49,22,20,32,39,44,40,3.3,5,0,0
"Eremothecium_cymbalariae","YIL060W","Ecym_4325",435,1935,40.92,46.77,"Same_ortho_clusterFalse",112,11,306,7,47,16,25,24,8,59,66,18,12,42,63,38,23,20.5,0,0,0
"Torulaspora_delbrueckii","GAL80","TDEL0F00610",1308,441,40.826,42.63,"Same_ortho_clusterFalse",97,18,40,4,27,34,45,15,4,50,50,23,15,33,60,43,23,0,2.8,0,0
"Eremothecium_gossypii","YGR266W","AGOS_AGR333C",2106,1515,39.126,54.059,"Same_ortho_clusterFalse",112,19,68,2,13,31,35,14,12,53,51,22,20,36,41,41,37,9.1,0,0,0
"Eremothecium_gossypii","YGR266W","AGOS_AGR334W",2106,1596,39.126,51.253,"Same_ortho_clusterFalse",112,19,84,2,15,31,28,14,9,53,61,22,19,36,40,41,39,0,0,0,0
"Kazachstania_naganishii","SPO77","KNAG0D03910",1434,876,34.17,54.795,"Same_ortho_clusterFalse",85,110,19,23,6,36,33,7,12,55,53,20,21,43,38,35,40,4.5,4,0,0
"Kluyveromyces_lactis","LDB18","KLLA0_E00485g",540,546,37.778,40.293,"Same_ortho_clusterFalse",112,5,8,2,4,71,61,2,4,25,34,23,27,38,41,37,30,8.8,0,0,0
"Kluyveromyces_lactis","LDB18","KLLA0_E00507g",540,1608,37.778,40.423,"Same_ortho_clusterFalse",112,5,37,2,6,71,60,2,3,25,35,23,19,38,31,37,48,10.8,0,0,46.0820895522388
"Eremothecium_gossypii","SSU1","AGOS_AGR195W",1377,1860,39.07,54.516,"Same_ortho_clusterFalse",112,69,83,15,13,63,47,1,7,34,44,21,20,28,35,49,43,10.8,2.6,41.8300653594771,41.1290322580645
"Kazachstania_naganishii","MET28","KNAG0D04580",564,720,44.326,54.444,"Same_ortho_clusterFalse",85,30,47,15,19,64,52,4,5,30,41,9,17,76,39,14,43,13.8,17.6,0,23.75
"Vanderwaltozyma_polyspora","YMR272W-B","Kpol_1069p3",108,348,42.593,33.908,"Same_ortho_clusterFalse",93,16,50,44,43,16,37,30,15,52,47,19,13,36,56,44,30,10.3,0,0,0
"Vanderwaltozyma_polyspora","STS1","Kpol_401p7",960,228,40,37.719,"Same_ortho_clusterFalse",93,127,25,39,32,36,44,3,9,60,46,16,27,58,50,25,22,13.2,10.3,0,0
"Lachancea_thermotolerans","YJL144W","KLTH0F05456g",315,1143,46.032,60.28,"Same_ortho_clusterFalse",112,89,59,84,15,7,37,0,8,91,53,4,24,77,39,18,35,10,6.7,0,0
"Lachancea_thermotolerans","YJL144W","KLTH0F05478g",315,357,46.032,67.227,"Same_ortho_clusterFalse",112,89,77,84,64,7,0,0,14,91,85,4,5,77,78,18,15,0,6.7,0,0
"Saccharomyces_arboricola","YML100W-A","SU7_0750",174,942,45.402,50,"Same_ortho_clusterFalse",15,26,2,44,0,36,36,8,17,55,45,12,27,62,33,25,39,0,0,29.3103448275862,0
"Saccharomyces_arboricola","YML100W-A","SU7_0751",174,600,45.402,43.167,"Same_ortho_clusterFalse",15,26,82,44,41,36,26,8,6,55,67,12,14,62,64,25,21,22.5,0,29.3103448275862,0
"Naumovozyma_dairenensis","YBR144C","NDAI0A06920",315,663,39.365,31.825,"Same_ortho_clusterFalse",66,3,31,2,14,51,34,1,6,46,58,20,20,50,53,29,25,5.9,0,0,0
"Tetrapisispora_phaffii","YIL046W-A","TPHA0C01140",165,900,38.182,36.889,"Same_ortho_clusterFalse",93,17,3,30,1,63,36,5,17,30,46,30,21,32,40,36,38,0,0,60,0
"Eremothecium_cymbalariae","FMP42","Ecym_6246",1515,960,39.076,41.25,"Same_ortho_clusterFalse",112,53,102,10,31,63,29,3,6,32,63,18,15,26,59,55,25,8.4,4,46.9306930693069,0
"Tetrapisispora_blattae","YER121W","TBLA0I01010",345,717,40,32.497,"Same_ortho_clusterFalse",93,30,75,26,31,46,19,0,10,53,69,13,18,65,56,21,24,26.4,10.4,0,0
"Tetrapisispora_blattae","YER121W","TBLA0I01020",345,396,40,40.909,"Same_ortho_clusterFalse",93,30,9,26,6,46,39,0,18,53,41,13,19,65,49,21,31,0,10.4,0,0
"Tetrapisispora_phaffii","CMG1","TPHA0F02590",825,921,36.121,32.356,"Same_ortho_clusterFalse",93,106,135,38,43,29,47,9,1,61,51,10,14,67,60,22,24,10.7,5.8,0,0
"Tetrapisispora_phaffii","CMG1","TPHA0F02600",825,1851,36.121,33.387,"Same_ortho_clusterFalse",93,106,42,38,6,29,49,9,5,61,44,10,21,67,31,22,47,0,5.8,0,28.3630470016207
"Kluyveromyces_lactis","YML100W-A","KLLA0_E11221g",174,501,45.402,41.717,"Same_ortho_clusterFalse",112,26,44,44,26,36,41,8,4,55,53,12,14,62,64,25,20,16.8,0,29.3103448275862,0
"Kluyveromyces_lactis","YML100W-A","KLLA0_E11243g",174,975,45.402,44.513,"Same_ortho_clusterFalse",112,26,2,44,0,36,41,8,13,55,44,12,23,62,30,25,46,2.5,0,29.3103448275862,0
"Torulaspora_delbrueckii","MEO1","TDEL0C05250",207,1203,49.758,40.067,"Same_ortho_clusterFalse",97,26,133,37,33,60,47,0,4,39,47,18,19,69,51,11,29,0,0,30.4347826086957,0
"Zygosaccharomyces_rouxii","YBR144C","ZYRO0B05896g",315,1416,39.365,42.09,"Same_ortho_clusterFalse",97,3,118,2,25,51,9,1,18,46,71,20,16,50,54,29,28,10.4,0,0,0
"Zygosaccharomyces_rouxii","YBR144C","ZYRO0B05918g",315,2847,39.365,39.34,"Same_ortho_clusterFalse",97,3,153,2,16,51,48,1,5,46,45,20,19,50,41,29,39,5,0,0,25.2897787144362
"Candida_glabrata","HBT1","CAGL0G05522g",3141,279,42.598,50.896,"Same_ortho_clusterFalse",97,1043,4,99,4,6,0,2,34,90,65,4,20,77,50,17,29,0,5.4,0,21.505376344086
"Candida_glabrata","HBT1","CAGL0G05544g",3141,2424,42.598,40.347,"Same_ortho_clusterFalse",97,1043,778,99,96,6,6,2,3,90,89,4,4,77,72,17,23,5,5.4,0,0
"Tetrapisispora_phaffii","YML100W-A","TPHA0I00480",174,1023,45.402,36.95,"Same_ortho_clusterFalse",93,26,9,44,2,36,37,8,12,55,50,12,22,62,36,25,41,0,0,29.3103448275862,0
"Ashbya_aceri","YRO2","AACERI_AaceriABL099W",1035,2403,40.676,44.028,"Same_ortho_clusterFalse",112,73,90,21,11,61,38,3,6,35,54,19,20,40,42,40,36,7.2,12.8,41.4492753623188,0
"Tetrapisispora_phaffii","YDR169C-A","TPHA0C00540",150,1047,42.667,33.142,"Same_ortho_clusterFalse",93,50,25,100,7,42,24,0,16,58,59,4,18,78,45,18,35,0,0,0,0
"Tetrapisispora_phaffii","YDR169C-A","TPHA0C00550",150,825,42.667,36.485,"Same_ortho_clusterFalse",93,50,153,100,55,42,10,0,3,58,85,4,8,78,65,18,25,0,0,0,0
"Vanderwaltozyma_polyspora","YNL277W-A","Kpol_2000p79",189,2124,36.508,37.571,"Same_ortho_clusterFalse",93,38,41,60,5,28,49,12,10,58,39,7,18,71,34,20,47,3.8,33.3,25.3968253968254,15.5367231638418
"Ashbya_aceri","CIS1","AACERI_AaceriACL186W",306,705,37.582,50.213,"Same_ortho_clusterFalse",112,38,13,37,5,38,68,5,1,55,30,15,31,58,26,25,42,0,0,0,42.9787234042553
"Naumovozyma_dairenensis","YMR178W","NDAI0I00950",825,444,37.212,34.009,"Same_ortho_clusterFalse",66,20,23,7,15,40,47,12,12,47,40,24,22,40,46,34,31,0,0,0,0
"Naumovozyma_dairenensis","YMR178W","NDAI0I00960",825,3639,37.212,36.713,"Same_ortho_clusterFalse",66,20,221,7,18,40,41,12,8,47,50,24,20,40,43,34,35,11.3,0,0,0
"Tetrapisispora_blattae","SPG3","TBLA0A05210",384,645,26.302,38.45,"Same_ortho_clusterFalse",93,9,14,7,6,68,17,5,23,25,59,15,20,57,43,27,36,4.7,25,39.0625,0
"Saccharomyces_kudriavzevii","YCL042W","YDR517W",360,1119,51.667,52.994,"Same_ortho_clusterFalse",10,47,175,39,46,20,19,5,14,74,65,7,16,76,53,15,30,11.8,5.8,0,0
"Eremothecium_cymbalariae","DGR1","Ecym_8191",147,687,35.374,41.921,"Same_ortho_clusterFalse",112,1,49,2,21,67,35,0,10,32,54,12,24,63,52,24,23,5.2,0,0,0
"Vanderwaltozyma_polyspora","SPG3","Kpol_2000p88",384,648,26.302,35.802,"Same_ortho_clusterFalse",93,9,7,7,3,68,12,5,22,25,65,15,16,57,38,27,44,0,25,39.0625,0
"Tetrapisispora_blattae","CCS1","TBLA0G01930",750,3735,46.667,35.448,"Same_ortho_clusterFalse",93,10,641,4,51,21,21,20,8,58,70,25,13,40,60,34,26,19.3,0,0,5.14056224899598
"Kluyveromyces_lactis","POF1","KLLA0_C01023g",777,1911,39.125,36.892,"Same_ortho_clusterFalse",112,3,66,1,10,39,52,13,3,46,44,25,21,34,40,40,38,4.2,0,0,0
"Kluyveromyces_lactis","POF1","KLLA0_C01045g",777,423,39.125,40.898,"Same_ortho_clusterFalse",112,3,14,1,9,39,14,13,28,46,56,25,23,34,43,40,33,7.1,0,0,0
"Kazachstania_naganishii","YMR242W-A","KNAG0G03220",90,1065,47.778,43.005,"Same_ortho_clusterFalse",85,30,54,100,15,0,26,0,13,100,59,0,21,83,45,16,33,0,0,0,0
"Kazachstania_naganishii","YMR242W-A","KNAG0G03230",90,1077,47.778,47.818,"Same_ortho_clusterFalse",85,30,156,100,43,0,6,0,13,100,80,0,13,83,64,16,21,5,0,0,0
"Kazachstania_africana","PRM3","KAFR0K00410",402,573,38.06,38.569,"Same_ortho_clusterFalse",85,134,156,100,81,27,45,10,1,61,53,11,6,68,83,19,9,11,14.2,17.1641791044776,0
"Tetrapisispora_phaffii","RPL41B","TPHA0A03190",78,879,41.026,31.741,"Same_ortho_clusterFalse",93,26,98,100,33,80,24,0,5,19,70,0,19,100,60,0,20,17.7,92.3,0,0
"Tetrapisispora_phaffii","RPL41B","TPHA0A03200",78,3405,41.026,38.003,"Same_ortho_clusterFalse",93,26,33,100,2,80,34,0,17,19,47,0,22,100,35,0,42,3.8,92.3,0,0
